total,race_percent_white,race_percent_black,race_percent_native,race_percent_asian,race_percent_pacific_islander,race_percent_hispanic,race_percent_other,income_percent_below_15K,income_percent_15K_35K,income_percent_35K_65K,income_percent_above_65K,male_percent,female_percent,disability_percent,male_disability_percent,female_disability_percent,district,year,is_midterm,lagged_turnout,lagged_percentage_turnout,ballots_cast,check_in_stations,voting_booths,cluster,7 AM,8 AM,9 AM,10 AM,11 AM,12 PM,1 PM,2 PM,3 PM,4 PM,5 PM,6 PM,7 PM
2909.677421760296,0.9259148385026338,0.0194582182549781,0.0020942064752264,0.0215145518855062,0.0,0.0024181742465149,0.0014411180851421,0.1426555252779581,0.1459125706756049,0.1896138171276734,0.4153921741971522,0.4988866951491885,0.5011133048508116,0.1648174822603898,0.0782420201873835,0.0865754620730062,BETHEL PARK WARD 8 DIST 4,2026,1,404,86.32,359,1,3,0,105,10,11,12,12,11,13,33,35,35,32,26,33
5160.066305219868,0.8696190489391435,0.0225235441107594,0.0,0.0406282046565769,0.0,0.0128175073868961,0.0,0.058615229900725,0.2283768339745849,0.0969827706855196,0.5480160522026258,0.5040659189294855,0.4959340810705143,0.0702728020453915,0.0707392064119564,0.0,BETHEL PARK WARD 9 DIST 1,2026,1,513,86.36,465,1,3,5,121,13,14,14,12,16,17,37,40,36,40,44,38
5157.582632447589,0.8692372499670679,0.0225510315447456,0.0,0.0408316522310277,0.0,0.0127496011623678,0.0,0.0585119336667989,0.2288502025720398,0.0957124465182882,0.548914032122554,0.5036931345763729,0.496306865423627,0.0700474281368506,0.0708330556000737,0.0,BETHEL PARK WARD 9 DIST 2,2026,1,614,81.87,536,1,3,5,142,19,14,18,20,19,20,45,40,42,44,47,47
5162.660695966887,0.8699842916397709,0.0224991711012654,0.0,0.0404334104109775,0.0,0.0128851814556763,0.0,0.0587111894120414,0.2279224798555525,0.0982258098184987,0.5471229885184633,0.5044439487570944,0.4955560512429054,0.0704885980878616,0.070649380213648,0.0,BETHEL PARK WARD 9 DIST 3,2026,1,1191,85.19,1184,1,3,5,313,46,46,41,46,39,42,85,79,107,101,106,83
1551.8347509056543,0.6816248308408648,0.1175910505812918,0.0,0.1049009598080598,0.0,0.0,0.0147300961009139,0.1724958404438419,0.3044459546133647,0.1529829839796006,0.2927147946294466,0.5703942874719884,0.4296057125280118,0.2366671998428097,0.1567049914942293,0.0799622083485804,BLAWNOX,2026,1,791,78.32,664,1,3,2,168,18,24,23,23,19,22,44,61,45,63,48,57
3073.826603347179,0.9302588718973788,0.053436880611996,0.0,0.0012550423553917,0.0,0.0229733332822269,0.0040798117090584,0.2382381401458643,0.286558297539885,0.3170583171240992,0.070718530293288,0.4112266885847413,0.5887733114152587,0.1165907772049975,0.0174353644327155,0.0991554127722817,BRACKENRIDGE WARD 1,2026,1,331,68.81,269,1,3,3,85,7,7,9,8,8,7,24,24,23,18,21,24
3061.974476728111,0.9257494784825688,0.0543647079551598,0.0,0.0018901471702575,0.0,0.0225268354427258,0.0039097749617077,0.2357416292535372,0.2859463117369472,0.3167473839187412,0.0741939200125176,0.4138525659192894,0.5861474340807108,0.1163342012590854,0.019003249023751,0.0973309522353342,BRACKENRIDGE WARD 2,2026,1,633,79.13,517,1,3,3,183,20,16,20,14,18,18,35,48,40,50,51,45
3070.985278952785,0.930259793899032,0.053140419407171,0.0,0.0015775440180839,0.0,0.0229402267188347,0.0040615350708147,0.2374574139245831,0.2866465997650235,0.3167141899405615,0.0718298400312227,0.4113681137913638,0.5886318862086363,0.1169126341520677,0.0178111204292962,0.0991015137227714,BRACKENRIDGE WARD 3,2026,1,484,70.86,397,1,3,3,109,12,14,12,11,12,14,28,36,38,31,28,39
1586.79630251637,0.5056325441158201,0.4052668584868054,0.004521436095865,0.0230367785505634,9.571264110718016e-07,0.0157508700798553,0.0119095168858379,0.2415853925517916,0.2579085104903464,0.2696245650612636,0.1902562642550377,0.3941023729729708,0.6058976270270293,0.1777003649481453,0.100515839307019,0.077184525641126,BRADDOCK HL DIST 1,2026,1,532,66.67,424,1,3,4,133,14,13,15,11,14,16,32,31,35,36,34,29
1587.373043063103,0.506272417379567,0.4045697989128236,0.0045092497789537,0.0230507833425743,0.0,0.0157415272894423,0.0118936576462889,0.2412135869076891,0.2577540854343546,0.2695631592474872,0.1907687637592129,0.3941551011456597,0.6058448988543401,0.1775475310913045,0.1003960556752235,0.0771514754160809,BRADDOCK HL DIST 2,2026,1,439,83.62,347,1,3,4,85,13,13,9,10,12,9,27,30,25,24,29,30
1613.3418834563165,0.0575474555672267,0.8488434267741141,2.551030569571892e-06,2.502503636946402e-06,0.0,0.0144757872331388,0.0,0.3967301105792086,0.3170163827895658,0.083880571335483,0.0890836427499814,0.5504696668077537,0.4495303331922461,0.3257804904196306,0.2029079364257798,0.1228725539938508,BRADDOCK WARD 1,2026,1,241,54.77,178,1,3,1,43,6,4,6,5,5,5,16,13,13,16,15,12
1613.2778214840566,0.0575776336671267,0.8488110319331282,0.0,0.0,0.0,0.0144703769246425,0.0,0.3966368333427951,0.3169985506170333,0.0839739090273227,0.0890842149139601,0.5504374464947522,0.4495625535052474,0.3257930679005436,0.2029078352911191,0.1228852326094242,BRADDOCK WARD 2,2026,1,355,58.48,255,1,3,1,74,7,8,8,9,9,7,21,17,20,20,24,19
1613.2,0.0574489213984626,0.848955368212249,0.0,0.0,0.0,0.0144877262583684,0.0,0.3969184230101661,0.3170385569055293,0.0837077857674188,0.089063476320357,0.5505826927845275,0.4494173072154723,0.3258120505826927,0.2029506570790974,0.1228613935035952,BRADDOCK WARD 3,2026,1,220,47.72,159,1,3,1,43,4,4,5,5,4,6,12,11,10,15,10,13
1262.1220005039047,0.9256584515775724,0.0129095624976288,0.0,0.0442637630746292,0.0,0.0011027251631329,4.748330757848203e-05,0.1054183866430684,0.0789603333459841,0.1781139887838367,0.5334963999220972,0.3736529279903183,0.6263470720096816,0.0525624899123344,0.0349296494913551,0.0176328404209791,BRADFORD WOODS,2026,1,873,85.5,746,1,3,5,228,24,27,28,20,27,27,72,59,52,65,56,63
5722.135045523638,0.8141258374304293,0.0620821682761928,0.0,0.0438827880775359,0.0,0.0381694526338799,0.0001242635392081,0.2119417238156944,0.2200776653824266,0.3764935321725192,0.1416655369799715,0.44306781470241,0.5569321852975897,0.1623076914616878,0.0342944945012674,0.1280131969604204,BRENTWOOD DIST 1,2026,1,455,83.18,363,1,3,3,108,13,11,10,11,12,13,27,35,29,32,30,24
5728.478497987807,0.8143178279069958,0.0619243748253866,0.0,0.043905009527404,0.0,0.0382427833781181,2.4539732825824995e-06,0.2123233922564169,0.2199761095595687,0.3766079869725414,0.1412628370965695,0.4429731410298399,0.5570268589701599,0.1625143403235035,0.0342168057560841,0.1282975345674193,BRENTWOOD DIST 10,2026,1,446,78.94,357,1,3,3,108,11,14,13,12,13,11,24,29,34,28,24,29
4050.560466265248,0.7571359032985399,0.1068639458152993,0.0,0.0393038162080753,1.434473052776575e-05,0.0177578802451253,0.0341240684111711,0.1059601684993213,0.2462638789758108,0.3449966084994765,0.2554121441138031,0.4708391236026388,0.5291608763973612,0.1061022835510403,0.0582789874565711,0.047823296094469,BRENTWOOD DIST 2,2026,1,574,74.84,496,1,3,3,165,18,13,15,15,16,15,48,34,37,37,46,43
5727.425461172847,0.8142874836932854,0.0619504701259751,0.0,0.0438999085582528,0.0,0.0382309181240919,2.2572929317085457e-05,0.2122608043611801,0.2199927122635049,0.3765899782279948,0.141328432242685,0.4429880607507972,0.5570119392492026,0.1624797068943085,0.0342288590078877,0.1282508478864208,BRENTWOOD DIST 3,2026,1,509,78.31,417,1,3,3,104,11,12,14,11,16,16,37,37,28,40,28,36
5727.1458815596725,0.8144282320846001,0.061894556768349,0.0,0.0438472017786829,6.262624363257518e-07,0.03823678856804,1.739253107676045e-05,0.2121099117490525,0.2199251829172968,0.3765027152028465,0.1415381174729401,0.4430627319182598,0.5569372680817398,0.1625358078031741,0.034276754278524,0.1282590535246499,BRENTWOOD DIST 4,2026,1,637,79.03,534,1,3,3,155,16,18,17,21,16,19,37,35,36,48,41,37
5716.47008437429,0.8136978613860663,0.062823589711443,0.0,0.0436225232149645,7.820150922665679e-05,0.0379925270356195,0.0,0.2119741809702215,0.2197973255530096,0.3762180918661228,0.1417630484020595,0.4433827180196371,0.5566172819803625,0.1628622118941099,0.0347216217269578,0.128140590167152,BRENTWOOD DIST 5,2026,1,506,68.84,416,1,3,3,141,13,11,16,15,12,13,28,40,28,34,39,38
4045.094834614726,0.7573200870965919,0.1067133809758126,0.0,0.0393651851947672,2.1029277396633297e-05,0.0177517261885425,0.0340443866679053,0.1061850198007807,0.2461166353708189,0.3448720598209133,0.2553846868065147,0.4708261933150645,0.5291738066849353,0.1067133940992356,0.0584254626795098,0.0482879314197257,BRENTWOOD DIST 6,2026,1,478,71.13,415,1,3,3,114,12,16,15,15,11,14,30,35,37,38,40,34
4050.4406137915344,0.757252718577021,0.1066968046554327,0.0,0.039343348177445,0.0,0.0177689276495783,0.034161398285351,0.1058825240925261,0.2463475726484817,0.3449244550425186,0.2555343224296256,0.4708105263632472,0.529189473636753,0.1059875367619332,0.0582118597731408,0.0477756769887922,BRENTWOOD DIST 7,2026,1,578,74.87,497,1,3,3,132,17,14,17,16,16,14,34,39,39,36,34,41
4050.536629593361,0.7573333818831018,0.1066436466053682,0.0,0.0393327298536363,0.0,0.0177643430611339,0.0341471447794943,0.1058726863285216,0.2463451350006811,0.3448592090714678,0.2555964196985169,0.4708005292279439,0.529199470772056,0.1060181203103623,0.0582052118121838,0.0478129084981784,BRENTWOOD DIST 8,2026,1,598,82.14,512,1,3,3,178,19,14,14,16,16,20,41,35,48,35,37,49
5726.938466226064,0.8140693010521555,0.0619752732132503,0.0,0.0440872037943445,0.0,0.0381842269774638,4.521123505868688e-05,0.2121292767697716,0.2200349047493857,0.3764486005550876,0.1415260310559966,0.4431015416984879,0.5568984583015119,0.1625082873721722,0.0343472023810363,0.1281610849911359,BRENTWOOD DIST 9,2026,1,496,82.67,409,1,3,3,142,11,12,14,11,11,11,28,30,37,27,29,37
1347.896211250231,0.9250058508520056,0.0326097039747083,5.136628033945386e-06,0.0001204853879958,0.0,0.0030536585258911,0.0072702317726038,0.1204347832969993,0.1105056645207961,0.4999741635419903,0.2362532120236815,0.4405430868666521,0.5594569131333476,0.179912442524002,0.0954505138057034,0.0844619287182986,BRIDGEVILLE DIST 1,2026,1,612,77.27,531,1,3,3,173,18,15,20,19,19,18,44,50,42,43,43,48
2868.869075914444,0.8844871323098028,0.0785325986397519,0.0097915374599118,0.0,0.0,0.0,0.0049497622892689,0.135276692214341,0.2380975369294351,0.3031516413222706,0.2553401507635321,0.5649607997062657,0.4350392002937348,0.1467027276708964,0.0680038988420837,0.0786988288288124,BRIDGEVILLE DIST 2,2026,1,688,78.63,577,1,3,3,151,21,16,17,16,18,21,49,51,53,55,56,40
3292.8763491129757,0.8731944810266637,0.091346221097636,0.0125652553000725,0.0,0.0,0.0,0.0043876766671952,0.1392150874159098,0.2728630556332764,0.249473792780082,0.2607580719377785,0.5996880527977941,0.4003119472022056,0.1374116102672023,0.0606700563254234,0.0767415539417786,BRIDGEVILLE DIST 3,2026,1,685,80.59,585,1,3,3,176,19,18,18,20,18,22,47,56,43,45,50,42
3084.740702477095,0.8784497925118411,0.0847778437433251,0.0111616836561658,0.0,0.0,0.0,0.0046700411564729,0.1376899856525864,0.2555099885915023,0.2745459492590764,0.2591033694793055,0.582642854929196,0.417357145070804,0.1417965389716299,0.0641966151470929,0.0775999238245367,BRIDGEVILLE DIST 4,2026,1,813,80.65,710,1,3,3,201,27,25,20,27,25,23,70,56,49,69,64,62
2718.901173444684,0.9087266275467092,0.0938283072168405,4.131169252867833e-07,0.0315291017349838,0.0,0.0,0.0148793742380654,0.0976567941097129,0.2915723217744138,0.3689777300659769,0.2354242376501566,0.4169791432457243,0.5830208567542755,0.193632583219202,0.0721412335168085,0.1214913497023933,CARNEGIE WARD 1 DIST 1,2026,1,415,75.73,369,1,3,3,92,13,13,10,12,9,10,25,29,33,31,30,32
2336.556861488404,0.897067931866081,0.0779637807311324,4.533486799318806e-05,0.0211151207660049,0.0,0.0,0.0090201734624178,0.1228395329996443,0.2481236968747154,0.3623304242446362,0.2503288014988875,0.4602133953652789,0.5397866046347212,0.1982878029264577,0.0810647162162716,0.1172230867101858,CARNEGIE WARD 1 DIST 2,2026,1,932,76.52,761,1,3,3,221,23,25,29,24,21,26,59,69,67,63,71,51
1605.207067610057,0.8688602562542629,0.0449891144943959,0.0,8.456525397032978e-06,0.0,0.0184053322454952,0.0,0.1746497353336042,0.1512146795009101,0.3516215139646543,0.2879024401912336,0.5496728019902519,0.450327198009748,0.2086723304700384,0.0980166386058199,0.1106556918642185,CARNEGIE WARD 1 DIST 3,2026,1,687,78.87,571,1,3,3,148,15,22,20,15,15,19,45,44,39,48,54,46
2626.972309483827,0.9058536182278262,0.0901960634686784,2.9816212218173333e-05,0.0291126072239966,0.0,0.0,0.013500403969712,0.1035264924435753,0.2815149051855995,0.3675105570700286,0.2387180049331047,0.427179307927451,0.572820692072548,0.1946930390884095,0.0742720734251426,0.1204209656632667,CARNEGIE WARD 1 DIST 4,2026,1,245,65.68,228,1,3,3,70,6,8,6,8,6,8,16,17,22,21,18,20
2869.73519942798,0.7415998989061733,0.100091586071085,0.006764054290585,0.0317180173658542,0.0,0.0153788978147068,0.0,0.1228570284924284,0.1998466925016271,0.3810060539038221,0.275814730970553,0.5345587865439771,0.4654412134560229,0.1526008261429665,0.0829155990491661,0.0696852270938001,CARNEGIE WARD 2 DIST 1,2026,1,485,72.71,425,1,3,3,131,14,11,15,13,14,13,33,32,38,35,31,36
3663.6,0.6602631837536849,0.1350332459875532,0.0111007751937984,0.0514456818429959,0.0,0.0133395021290534,0.0011648105688393,0.0896198274920842,0.22915099901736,0.4009747789059941,0.269073097499727,0.524784365105361,0.4752156348946391,0.1162790697674417,0.0726061797139425,0.0436728900534991,CARNEGIE WARD 2 DIST 2,2026,1,402,78.21,359,1,3,2,126,13,13,10,12,10,11,29,34,33,35,33,33
3659.96265889345,0.6615017058075917,0.1344974361238409,0.0110471400925022,0.0514007714842108,0.0,0.0133241965308535,0.0011447943807305,0.0901226267210889,0.2288974556392416,0.3999767493060044,0.2697479586646376,0.5246716259338956,0.4753283740661042,0.1167971005031596,0.0727780914709549,0.0440190090322046,CARNEGIE WARD 2 DIST 3,2026,1,417,84.41,369,1,3,2,110,14,14,13,12,11,14,29,25,35,27,36,27
3661.524172759294,0.6608602931452797,0.1348838647515795,0.0110748957285052,0.0514028663939124,0.0,0.0132839117281305,0.0011903896705382,0.0895984315121833,0.2292879618398026,0.4009214584154741,0.2690308573616721,0.5245398218561725,0.4754601781438274,0.1164237743147366,0.0725757427331203,0.0438480315816161,CARNEGIE WARD 2 DIST 4,2026,1,563,67.34,484,1,3,2,146,17,19,16,17,18,16,39,47,36,47,36,37
5126.996419307679,0.758100804656811,0.0477579372245918,0.0,0.0775192216429634,0.0,0.0087671052129851,0.0105509248022205,0.1434439409665455,0.1865575157839409,0.4213721832583195,0.211089269983057,0.4599471333890059,0.5400528666109937,0.0819559254351087,0.0333711541091742,0.0485847713259342,CASL SHANNON DIST 1,2026,1,779,72.87,671,1,3,3,225,21,19,25,21,24,25,62,54,63,51,47,64
5145.173473620689,0.7567578633360688,0.047702915045982,0.0,0.0781793668699435,0.0,0.0089461613010107,0.0106106774006782,0.1436354330429073,0.1867047430580215,0.4227647391209639,0.2095774851360901,0.4598802840749135,0.5401197159250861,0.0822876632883493,0.0331774960199335,0.0491101672684156,CASL SHANNON DIST 2,2026,1,622,77.85,538,1,3,3,185,20,17,14,15,19,19,42,52,46,38,53,41
3098.496004307456,0.9146561820774498,0.0688280795237768,0.0,0.0053223205505355,2.2246243210852885e-06,0.0,0.0,0.096337159942683,0.1643009089650879,0.3224725459474609,0.3713608210946744,0.4775149986644742,0.5224850013355259,0.0380377107612576,0.0480451990175584,0.0,CASL SHANNON DIST 3,2026,1,702,80.5,604,1,3,0,182,16,19,22,23,23,19,59,51,51,51,57,44
5143.147066906306,0.7566754334523826,0.047734696613268,0.0,0.0781786821452243,0.0,0.0089586294898581,0.0106109959388211,0.143726884474873,0.1868679995079245,0.4227092996354024,0.2094137395416778,0.4597793074592977,0.5402206925407024,0.0822875342385185,0.0332615224845936,0.0490260117539246,CASL SHANNON DIST 4,2026,1,523,79.85,434,1,3,3,149,13,15,16,16,16,17,41,42,34,32,40,30
3634.743914175614,0.8719120157202388,0.062590012549082,0.0,0.0245086010768901,0.0,0.0,0.0010133989545515,0.1099013588955652,0.1708628507589584,0.3508771502374287,0.3244572836137582,0.4719884878285258,0.528011512171474,0.0503457902845469,0.0439606078081931,0.0063851824763534,CASL SHANNON DIST 5,2026,1,654,77.67,572,1,3,0,196,21,20,18,17,15,21,40,39,40,41,45,49
3388.7749444909387,0.891342760478289,0.0652869547954229,0.0,0.0157958534986464,2.4442686674222853e-06,0.0,0.0,0.1038730891342246,0.1678910189388025,0.3379391583702414,0.3455476008843072,0.4744080371684805,0.5255919628315197,0.0449196109679635,0.0458630253992039,0.0,CASL SHANNON DIST 6,2026,1,547,83.77,488,1,3,0,150,18,14,15,16,16,17,47,45,46,39,42,35
5138.593394350448,0.7569093203522704,0.0476899451510712,0.0,0.0781385476630123,4.145237526845978e-07,0.0089253764465051,0.0105733154037618,0.1438820177916643,0.1868975854055254,0.4227536848145357,0.2092527173405576,0.4598751295902444,0.5401248704097557,0.0823530375713383,0.0332629901498452,0.0490900474214927,CASL SHANNON DIST 7,2026,1,624,83.87,539,1,3,3,139,15,16,19,19,17,18,50,45,43,47,40,50
3093.2548167963187,0.9149242115175898,0.0684578607614122,0.0,0.0056184371218495,1.642534830104635e-05,0.0,0.0,0.0964951697438328,0.164084681257258,0.3211663416719204,0.3725625863524585,0.4775437445790472,0.5224562554209528,0.0386457550871058,0.0484010341901924,0.0,CASL SHANNON DIST 8,2026,1,441,80.04,368,1,3,0,113,13,10,10,11,13,14,31,31,30,26,34,25
4013.981646707504,0.6445416931804433,0.2491912948567588,3.612701100795073e-07,0.0024472903969982,0.0031856934314733,0.0018980628190732,0.0,0.1199717915263682,0.1812385602856227,0.3479425233849129,0.3249148103046231,0.593652549608906,0.4063474503910941,0.1173411608848081,0.086173247154286,0.031167913730522,CHALFANT DIST 1,2026,1,461,76.07,387,1,3,2,127,12,14,12,11,13,14,35,33,27,34,36,33
1580.1829942196837,0.9050471389315408,0.0020387332930211,0.0,0.0010053687261452,0.0,4.546434482423558e-06,0.0,0.2142127636715166,0.1711169585277686,0.2171922016027726,0.3657484589409827,0.5024054619300916,0.4975945380699085,0.1140580297690932,0.0265926548482388,0.0874653749208541,CHESWICK DIST 1,2026,1,565,85.48,498,1,3,0,132,13,14,16,15,17,17,46,38,46,46,47,41
1578.9976143029694,0.905234368515198,0.0020240257296323,0.0,0.0010700600619179,0.0,5.854949554708194e-05,7.518749111350412e-05,0.214112266300015,0.1710607361981891,0.2183660613800506,0.3646627779393262,0.5023978181848899,0.4976021818151102,0.114219340027419,0.026684880167906,0.0875344598595127,CHESWICK DIST 2,2026,1,575,88.19,500,1,3,0,173,13,19,13,18,17,16,33,39,48,46,46,42
3054.9490655826758,0.8067651983242429,0.1225286679962078,0.0,0.0009946333743752,0.0,0.0032791300064729,0.0061162992190974,0.1563135498221906,0.1439550534648955,0.2080695141991774,0.4185343434141602,0.5004292685768321,0.4995707314231673,0.1577912619027474,0.1098667364700361,0.0479245254327112,CHURCHILL DIST 1,2026,1,611,85.22,539,1,3,0,153,16,18,21,18,16,16,41,41,43,52,45,50
3052.9228358360915,0.8071570650833466,0.1222209197239579,0.0,0.0009876955484979,0.0,0.0032773147670945,0.0061167633068038,0.15633540237101,0.1437920800328185,0.2078881705830934,0.4188114185995256,0.5005197763601589,0.499480223639841,0.1577655557779804,0.1098856878529581,0.0478798679250222,CHURCHILL DIST 2,2026,1,588,83.88,507,1,3,0,137,16,18,19,18,14,14,44,37,43,50,40,47
3053.453559790289,0.8072698420310772,0.1220725781199701,0.0,0.0010011228333692,8.403198391891287e-07,0.0032754708272099,0.0061192720238481,0.1563026903325398,0.1437530204461466,0.2078816091947698,0.4188955110282641,0.5006143091178876,0.4993856908821121,0.1577261296951759,0.1099116379754882,0.0478144917196876,CHURCHILL DIST 3,2026,1,571,87.85,500,1,3,0,129,18,16,14,14,17,16,36,42,44,38,42,43
3053.205641152818,0.8072163500490152,0.1221131663713686,0.0,0.0009967829535135,0.0,0.0032753122434308,0.0061198091574908,0.1562858755337233,0.1437955387122149,0.2078788848547123,0.4188689225350263,0.5005600365718704,0.499439963428129,0.157761614912043,0.1099108060820765,0.0478508088299662,CHURCHILL DIST 4,2026,1,590,84.17,507,1,3,0,167,18,14,16,14,14,14,43,49,45,48,49,40
2129.1521448409926,0.6165756062483979,0.3043303384241659,7.477823932137088e-06,0.0,3.6988881420934703e-06,0.0,0.0025962198699742,0.2548460885236264,0.2565723981344409,0.2701514543700832,0.1048072713235564,0.4552663045350298,0.54473369546497,0.2564356044387224,0.1241477747388398,0.1322878296998827,CLAIRTON WARD 1 DIST 1,2026,1,213,59.0,148,1,3,4,36,4,4,4,5,5,4,10,9,13,10,13,11
2128.403737411978,0.616482817893612,0.3044233042837982,3.094330712436389e-06,0.0,1.5320218773888044e-06,0.0,0.0025958696076319,0.2548811187067105,0.2565572389561716,0.2701531608259305,0.104735662028247,0.4552165903368506,0.5447834096631495,0.2565106181467426,0.1241737052359302,0.1323369129108126,CLAIRTON WARD 1 DIST 2,2026,1,282,65.73,207,1,3,4,73,7,7,5,7,8,7,17,18,15,17,16,15
2127.256578080818,0.6171775672366864,0.3038271607660358,4.866417724858297e-07,0.0,4.709032961956554e-07,0.0,0.0025768831564415,0.2544914097851261,0.2563641089067577,0.2697874855307172,0.1058799911115035,0.4553151948361467,0.544684805163853,0.2561024009582115,0.1239940823086095,0.1321083186496018,CLAIRTON WARD 1 DIST 3,2026,1,237,70.12,168,1,3,4,43,6,4,5,5,5,4,16,15,14,12,15,15
